coverage_error,coverage_weight,objective,posterior_mean_predictive_rmse,pred0,predictive_weight,prey0,psi0_unit,psi1_unit,range_normalized_rmse,replicate,reward_delta_objective,reward_mode,round,simulations,t_end,t_span,t_start,validation_log_posterior
0.25000000000000006,0.25,-0.3616464711271339,0.8485632261752867,15.0,0.1,40.0,0.415002909839043,0.6746238803219405,0.2142901485096052,1,-0.0007405003921891473,rmse_coverage_predictive,24,416,30.60641225432143,11.130064016458945,19.476348237862485,
0.27666666666666667,0.25,-0.3823477498208131,0.8646357326660521,15.0,0.1,40.0,0.415002909839043,0.6746238803219405,0.22671750988754125,1,-0.020701278693679215,rmse_coverage_predictive,25,430,30.60641225432143,11.130064016458945,19.476348237862485,
0.29750000000000004,0.25,-0.38644977379409645,0.8282273615894002,15.0,0.1,40.0,0.7036134395136324,0.5503786242903895,0.22925203763515642,1,-0.004102023973283353,rmse_coverage_predictive,26,444,29.874299861156388,17.479495669299915,12.394804191856473,
0.2508333333333334,0.25,-0.34960558672079617,0.7447620382336311,15.0,0.1,40.0,0.6796657804954542,0.44404245009123555,0.21242104956409968,1,0.03684418707330028,rmse_coverage_predictive,27,458,27.186650189250727,16.952647170899994,10.234003018350736,
0.22,0.25,-0.36258585223092243,0.8072613598636338,15.0,0.1,40.0,0.415002909839043,0.6746238803219405,0.22685971624455903,1,-0.012980265510126265,rmse_coverage_predictive,28,472,30.60641225432143,11.130064016458945,19.476348237862485,
0.30000000000000004,0.25,-0.3932546273163495,0.8392736748965081,15.0,0.1,40.0,0.6796657804954542,0.44404245009123555,0.2343272598266987,1,-0.03066877508542709,rmse_coverage_predictive,29,486,27.186650189250727,16.952647170899994,10.234003018350736,
0.2066666666666667,0.25,-0.35454929151789105,0.8180871939552556,15.0,0.1,40.0,0.04972789749939699,0.7031554103665484,0.2210739054556988,1,0.03870533579845847,rmse_coverage_predictive,30,500,29.04465765511278,3.094013744986734,25.950643910126047,
0.385,0.25,-0.4773695869720551,1.037655886914057,15.0,0.1,40.0,0.26606844595242785,0.2973473529769275,0.2773539982806494,2,-0.04869121985365088,rmse_coverage_predictive,1,94,17.412180765554595,7.853505810953413,9.558674954601184,
0.3425,0.25,-0.4424185896415489,0.9237157898701321,15.0,0.1,40.0,0.2950786700211532,0.5511115419316606,0.2644220106545357,2,0.03495099733050622,rmse_coverage_predictive,2,108,25.856301595685437,8.49173074046537,17.36457085522007,
0.19250000000000003,0.25,-0.3957860123852993,1.0192521992620642,15.0,0.1,40.0,0.7536694388771636,0.0009942809033932631,0.24573579245909286,2,0.046632577256249585,rmse_coverage_predictive,3,122,18.60202442875452,18.5807276552976,0.02129677345691704,
0.27666666666666667,0.25,-0.43636310799097466,0.9327513725339633,15.0,0.1,40.0,0.7536694388771636,0.0009942809033932631,0.27392130407091164,2,-0.04057709560567535,rmse_coverage_predictive,4,136,18.60202442875452,18.5807276552976,0.02129677345691704,
0.295,0.25,-0.4013363900417909,0.930229882140223,15.0,0.1,40.0,0.7536694388771636,0.0009942809033932631,0.23456340182776864,2,0.03502671794918377,rmse_coverage_predictive,5,150,18.60202442875452,18.5807276552976,0.02129677345691704,
0.30083333333333334,0.25,-0.4067017262382257,0.9569962266873631,15.0,0.1,40.0,0.437209417287425,0.56767199349915,0.23579377023615603,2,-0.005365336196434811,rmse_coverage_predictive,6,164,27.72992902055165,11.61860718032335,16.111321840228303,
0.3383333333333334,0.25,-0.43434210125695316,1.029266363912138,15.0,0.1,40.0,0.2950786700211532,0.5511115419316606,0.246832131532406,2,-0.02764037501872746,rmse_coverage_predictive,7,178,25.856301595685437,8.49173074046537,17.36457085522007,
