approach_name,simulator_variant,batch_count,batch_size,num_training_sims,epochs,training_seed,network_seed,epoch,loss,mean/inference_mean,quantiles/inference_quantiles
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,106,0.00764627056196332,1.928831079567317e-05,0.015273252502083778
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,107,0.008271508850157261,2.015238169406075e-05,0.016522865742444992
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,108,0.00875995121896267,2.1821972040925175e-05,0.01749807968735695
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,109,0.009231996722519398,1.930930193339009e-05,0.018444683402776718
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,110,0.008160112425684929,1.5613110008416697e-05,0.016304612159729004
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,111,0.009928612969815731,1.9998620700789616e-05,0.01983722671866417
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,112,0.007174444384872913,1.6089383279904723e-05,0.01433279924094677
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,113,0.005988201592117548,1.296551272389479e-05,0.0119634373113513
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,114,0.0060255746357142925,1.6004916687961668e-05,0.012035144492983818
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,115,0.006578630767762661,1.4168195775710046e-05,0.013143093325197697
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,116,0.007676030974835157,7.829870810383e-06,0.015344232320785522
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,117,0.008257257752120495,1.5758956578793004e-05,0.016498755663633347
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,118,0.006639241706579924,1.3672919521923177e-05,0.013264810666441917
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,119,0.005350948311388493,1.0061331522592809e-05,0.010691835545003414
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,120,0.005147446412593126,9.074055014934856e-06,0.010285818949341774
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,121,0.005196581594645977,7.954242391861044e-06,0.010385208763182163
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,122,0.007081224117428064,7.734569408057723e-06,0.014154713600873947
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,123,0.00938623771071434,1.2474829418351874e-05,0.01876000128686428
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,124,0.007430046331137419,1.051516392180929e-05,0.014849577099084854
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,125,0.00608745776116848,8.675682693137787e-06,0.012166240252554417
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,126,0.005435916595160961,6.875377948745154e-06,0.01086495816707611
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,127,0.006125008687376976,8.840152077027597e-06,0.012241177260875702
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,128,0.00836091861128807,8.974497177405283e-06,0.016712862998247147
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,129,0.007601957768201828,9.60013312578667e-06,0.01519431546330452
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,130,0.005708734970539808,4.722848188976059e-06,0.011412747204303741
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,131,0.005115961655974388,4.1014081944013014e-06,0.01022782176733017
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,132,0.005047754384577274,6.559394023497589e-06,0.010088949464261532
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,133,0.005787677597254515,5.099531790619949e-06,0.011570255272090435
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,134,0.0064469678327441216,5.911776497669052e-06,0.012888023629784584
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,135,0.007806770503520966,9.945675628841855e-06,0.015603595413267612
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,136,0.00574607215821743,6.097807272453792e-06,0.011486046947538853
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,137,0.005310653708875179,3.7651964248652803e-06,0.010617542080581188
