coverage_error_mean,coverage_error_std,method,posterior_mean_predictive_rmse_mean,posterior_mean_predictive_rmse_std,posterior_quality_objective_mean,posterior_quality_objective_std,prior_std_normalized_rmse_mean,prior_std_normalized_rmse_std,range_normalized_rmse_mean,range_normalized_rmse_std,raw_rmse_mean,raw_rmse_std,replicates,round,simulations_mean
0.3070833333333333,0.07041666666666667,bo_marginal_random,0.9640286467809596,0.0671202905461486,-0.42234726808501755,0.04154994253232183,0.8631625665415577,0.05969945016299988,0.2491735700735883,0.0172337468110403,0.18742666758470677,0.014360453579710372,2,24,200.0
0.36,0.007499999999999979,random,1.2410117132812541,0.30540329163704677,-0.48032615058928685,0.02167592280126482,0.9222303806486045,0.02421201386898214,0.2662249792611614,0.006989406362439915,0.19572586005208836,0.006366816036931067,2,25,205.0
0.36208333333333337,0.0854166666666667,fixed_dumb,1.031494003413457,0.08569828917880884,-0.5091950354572385,0.02983600657375393,1.0930099754709839,0.00030480287440448617,0.3155248017825595,8.798901079362653e-05,0.2466654137813709,0.003490251359785493,2,25,205.0
0.32375000000000004,0.03875000000000001,bo,0.9025197269273659,0.07734324566625883,-0.4193780640964171,0.024560179679235072,0.8597505003402537,0.024727987475016422,0.24818859140368046,0.007138355112609213,0.1855563808047292,0.007153051002826816,2,25,205.0
0.3241666666666667,0.03583333333333333,bo_marginal_random,0.9655598436185312,0.09286588029302101,-0.4305449484482724,0.031133378268657114,0.8762351415364948,0.04464692438478307,0.2529472974197525,0.012888456906021667,0.18801802801018935,0.009409219140326039,2,25,205.0
0.30208333333333337,0.05208333333333334,random,0.9272551563868678,0.020079433604424046,-0.4057727200728819,0.028813531271794757,0.8228154857683048,0.04775179059799306,0.23752637110086178,0.01378475457801899,0.1804064036827695,0.008140589147842603,2,26,210.0
0.40708333333333335,0.004583333333333328,fixed_dumb,1.0018900194892773,0.08081692556955594,-0.5235916328381315,0.01789301058421522,1.1141652293929498,0.03001811952418143,0.3216317975558704,0.008665484693926306,0.24374711026687673,0.006379493998467323,2,26,210.0
0.34625,0.019583333333333286,bo,0.9425133309133864,0.04241803295002683,-0.43148212464109087,0.011681396106840658,0.8683404336213182,0.008811841318009939,0.25066829154975223,0.002543759478504659,0.18733165726389478,0.0001624781168666628,2,26,210.0
0.3779166666666667,0.0037499999999999756,bo_marginal_random,0.9469239322827603,0.058909533705984896,-0.4485772682855191,0.012104819122575605,0.898607733411749,0.02477305765186477,0.2594057083905764,0.007151365751977085,0.19959257991575174,0.0038436050504492697,2,26,210.0
0.32333333333333336,0.0058333333333333015,random,0.9314030515834706,0.05332338143661558,-0.42015755855490433,0.013277069767196809,0.8528061151119577,0.022469542793515318,0.2461839200632239,0.00648639829020195,0.18489393660953876,0.011043871012800383,2,27,215.0
0.37250000000000005,0.0325,fixed_dumb,1.0726021459787751,0.07367849215586092,-0.5275830279445988,0.012849574894010507,1.1334464736839185,0.009156570846622136,0.32719781334672127,0.0026432743215756005,0.25787582874652726,0.004616885798078424,2,27,215.0
0.32375000000000004,0.0279166666666667,bo,0.8957968322128915,0.05870131461659467,-0.41549798996369997,0.020015069912086902,0.8486384083141353,0.024822961609834215,0.2449808067424108,0.007165771783760752,0.1811842650001818,0.007069160383239473,2,27,215.0
