batch,bo_category_policies,bo_design_mode,bo_random_fraction,budget,categorical_ucb_weight,coverage_error,coverage_weight,design_space,dumb_psi_unit,estimator,final_score_only,flow_samples_per_pair,fmpe_max_iter,initial,marginal_jitter_std,method,n_obs,noise_std,ode_steps,posterior_mean_predictive_rmse,posterior_quality_objective,posterior_samples,predictive_timeout_seconds,predictive_weight,prior_std_normalized_rmse,prior_std_normalized_rmse_alpha,prior_std_normalized_rmse_beta,prior_std_normalized_rmse_delta,prior_std_normalized_rmse_gamma,range_normalized_rmse,range_normalized_rmse_alpha,range_normalized_rmse_beta,range_normalized_rmse_delta,range_normalized_rmse_gamma,raw_rmse,replicate,reward_mode,rmse_alpha,rmse_beta,rmse_delta,rmse_gamma,round,rounds,seed,simulations,target_mode,target_psi_unit,target_seed,target_theta,validation
14,,categorical,0.2,458,1.0,0.37083333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo,10,0.06,8,1.0718314048147612,-0.47614203827442586,32,0.5,0.1,0.9569600265272735,1.0474976065549544,1.0514118075440073,0.8070395594840655,0.9218911325260671,0.2762505644596164,0.3023865125599958,0.3035164450573418,0.23297225345740114,0.26612704676372695,0.20173512453788506,0,rmse_coverage_predictive,0.3023865125599958,0.01821098670344051,0.013978335207444067,0.26612704676372695,27,30,717,458,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,472,1.0,0.25916666666666666,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo,10,0.06,8,1.0122650404075442,-0.41827688094131,32,0.5,0.1,0.8738498055537816,0.7954318349284878,0.9170820684271488,0.881416346025368,0.9014689728341214,0.25225871023388896,0.2296213920089802,0.2647387895376966,0.25444298232294127,0.26023167706593775,0.1738763135861766,0,rmse_coverage_predictive,0.2296213920089802,0.015884327372261794,0.015266578939376477,0.26023167706593775,28,30,717,472,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,486,1.0,0.3708333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo,10,0.06,8,1.032019928238986,-0.48208637299559554,32,0.5,0.1,0.991342906066513,0.9437279705644879,1.1286647537136896,0.9060713369893524,0.9869075629985219,0.2861760468383636,0.2724307989235932,0.3258174496907207,0.26156026515790337,0.28489567358123713,0.19749211366890757,0,rmse_coverage_predictive,0.2724307989235932,0.01954904698144324,0.015693615909474202,0.28489567358123713,29,30,717,486,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,500,1.0,0.41,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo,10,0.06,8,1.0423749504987585,-0.45217174596703336,32,0.5,0.1,0.8502091850122502,0.9104858402879227,0.9277885352067999,0.7343585058566495,0.8282038586976288,0.2454342509171575,0.2628346224917874,0.2678294802763473,0.211991040519014,0.2390818603814814,0.17794816445964406,0,rmse_coverage_predictive,0.2628346224917874,0.016069768816580836,0.012719462431140839,0.2390818603814814,30,30,717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,80,1.0,0.21333333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,0.971737671192831,-0.41023908289261296,32,0.5,0.1,0.8997379798733227,0.8469526681459707,0.9598555218039533,0.8312364374799684,0.9609072920633986,0.2597319824399965,0.244494175472474,0.27708642194833055,0.23995729046964268,0.2773900418695388,0.18520685743221618,0,rmse_coverage_predictive,0.244494175472474,0.016625185316899833,0.01439743742817856,0.2773900418695388,0,30,717,80,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,94,1.0,0.41250000000000003,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0698878378394303,-0.5157294042884685,32,0.5,0.1,1.0586835646010537,0.986604926292539,1.2242595166161079,0.9700528722443353,1.053816943251232,0.30561562050452545,0.2848083098894042,0.3534132807381355,0.28003014345921834,0.30421074793134373,0.2088012791631668,0,rmse_coverage_predictive,0.2848083098894042,0.02120479684428813,0.0168018086075531,0.30421074793134373,1,30,717,94,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,108,1.0,0.36000000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0001684777994755,-0.48836954497008417,32,0.5,0.1,1.0335240602170574,0.9936155730021139,1.0747317860229655,0.9299057131707347,1.135843168672416,0.2983526971901366,0.2868321092718874,0.3102483429835032,0.2684406569100473,0.32788967959510845,0.21816864623985588,0,rmse_coverage_predictive,0.2868321092718874,0.01861490057901019,0.01610643941460284,0.32788967959510845,2,30,717,108,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,122,1.0,0.3841666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0599326342103632,-0.5152361388259912,32,0.5,0.1,1.084960813053401,1.082624737180759,1.0925537381401722,1.0619242372669193,1.1027405396257535,0.31320120873828816,0.31252684172132955,0.31539309740968013,0.30655112212252195,0.318333773699621,0.22344228857865972,0,rmse_coverage_predictive,0.31252684172132955,0.018923585844580808,0.018393067327351315,0.318333773699621,3,30,717,122,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,136,1.0,0.32583333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0892871818332854,-0.46383812329742014,32,0.5,0.1,0.9472622994168745,0.9749148788997573,1.0397941793272834,0.83604644119999,0.9382936982404672,0.2734510717807582,0.28143368388487316,0.30016272466820654,0.24134581894092147,0.27086205962903165,0.1956433090139129,0,rmse_coverage_predictive,0.28143368388487316,0.01800976348009239,0.014480749136455287,0.27086205962903165,4,30,717,136,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,150,1.0,0.34833333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0539502187689318,-0.47538431851992613,32,0.5,0.1,0.9800150044332325,1.030991645594333,1.02386967199941,0.8432211757282306,1.0219775244109564,0.2829059633096996,0.2976216520580718,0.2955657153719766,0.24341698639654336,0.2950194994122065,0.20984693953220754,0,rmse_coverage_predictive,0.2976216520580718,0.017733942922318596,0.014605019183792601,0.2950194994122065,5,30,717,150,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,164,1.0,0.315,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0703105985442447,-0.4754990727791797,32,0.5,0.1,1.0036126365071456,1.032506302602154,1.2005129629955378,0.8582300050061824,0.9232012754247076,0.28971801292475524,0.2980588958736694,0.34655824117555445,0.24774966220846667,0.26650525244133044,0.20032317141496145,0,rmse_coverage_predictive,0.2980588958736694,0.020793494470533268,0.014864979732507999,0.26650525244133044,6,30,717,164,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,178,1.0,0.29500000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0056801880580473,-0.4531962378493571,32,0.5,0.1,0.9660624890155101,0.8578553050729933,0.9194623029709122,1.0232065965349937,1.0637257514831406,0.2788782190435523,0.24764149565482066,0.26542590406498473,0.29537430197303977,0.3070711744813642,0.19760233131674723,0,rmse_coverage_predictive,0.24764149565482066,0.015925554243899083,0.017722458118382384,0.3070711744813642,7,30,717,178,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,192,1.0,0.3775,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.1346971499091627,-0.5199740553058042,32,0.5,0.1,1.0812477519166852,0.9742087421258873,1.1822653582853522,1.0357106099964237,1.1328062972590776,0.3121293403148879,0.2812298397566339,0.3412906114298087,0.29898389974199335,0.32701301033111585,0.21608381825629533,0,rmse_coverage_predictive,0.2812298397566339,0.02047743668578852,0.0179390339845196,0.32701301033111585,8,30,717,192,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,206,1.0,0.2891666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0548567971307943,-0.4277436254705512,32,0.5,0.1,0.8659085911284329,0.9266232738493827,0.8143124262761297,0.8592565733444073,0.8634420910438116,0.24996627909080515,0.26749309829715673,0.2350717492574904,0.2480460069616745,0.24925426184689903,0.1830987934568261,0,rmse_coverage_predictive,0.26749309829715673,0.014104304955449423,0.01488276041770047,0.24925426184689903,9,30,717,206,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,220,1.0,0.36083333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0327240962337423,-0.47901629259567213,32,0.5,0.1,0.9891241586835835,0.9916178699825781,0.9659548343001061,1.00024422869351,0.9986797017581397,0.28553554963896455,0.2862554220838424,0.2788471418040933,0.28874563734578385,0.2882939973221386,0.20349180741620707,0,rmse_coverage_predictive,0.2862554220838424,0.016730828508245598,0.01732473824074703,0.2882939973221386,10,30,717,220,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,234,1.0,0.2933333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0546247446675752,-0.4360615876556426,32,0.5,0.1,0.8911948035172907,1.0045420789945707,0.9029268192952559,0.8068362248787115,0.8504740909006244,0.25726577985555177,0.2899863198599109,0.2606525210893243,0.2329135558128328,0.24551072266013893,0.19026787636608025,0,rmse_coverage_predictive,0.2899863198599109,0.015639151265359457,0.013974813348769967,0.24551072266013893,11,30,717,234,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,248,1.0,0.3408333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0427531195393407,-0.4810209972010219,32,0.5,0.1,1.009915011637421,0.988112980570613,1.0427746684656118,0.9523927164486196,1.0563796810648394,0.2915373519137545,0.2852436476611035,0.3010231177713719,0.2749320956079247,0.30495054661461807,0.20913936960806034,0,rmse_coverage_predictive,0.2852436476611035,0.018061387066282315,0.016495925736475483,0.30495054661461807,12,30,717,248,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,262,1.0,0.2891666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,0.9679087906731757,-0.42851486661163,32,0.5,0.1,0.898699921771189,1.0110133845191709,0.9177350086247854,0.8349038200078649,0.8311474739329349,0.2594323208776458,0.291854424853229,0.2649272771371317,0.2410159726144938,0.23993160890572873,0.1892141464313097,0,rmse_coverage_predictive,0.291854424853229,0.0158956366282279,0.014460958356869629,0.23993160890572873,13,30,717,262,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,276,1.0,0.3466666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0646181757773152,-0.4631210387911869,32,0.5,0.1,0.9352816442806988,1.0423606000522834,0.9340927259165838,0.8060654198169833,0.9586078313369449,0.26999255454678867,0.30090358651642285,0.2696493433780055,0.23269104355789202,0.2767262447348343,0.2046808882797685,0,rmse_coverage_predictive,0.30090358651642285,0.01617896060268033,0.013961462613473521,0.2767262447348343,14,30,717,276,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,290,1.0,0.355,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.060447761816016,-0.48226155537842286,32,0.5,0.1,0.995814134114157,1.002862628654473,1.0367201106908144,0.8802523719666091,1.0634214251447314,0.2874667791968213,0.2895015043069379,0.29927531749082015,0.2541069719548642,0.3069833230346631,0.21130828868342064,0,rmse_coverage_predictive,0.2895015043069379,0.01795651904944921,0.01524641831729185,0.3069833230346631,15,30,717,290,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,304,1.0,0.33416666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.1035175204951164,-0.4626657556032733,32,0.5,0.1,0.9310546863149343,1.055062521713896,0.8736445125342405,0.8672368169134022,0.9282748940981983,0.26877233688709495,0.30457031546170166,0.2521994472438416,0.25034970484805347,0.2679698799947831,0.20311667827515195,0,rmse_coverage_predictive,0.30457031546170166,0.015131966834630493,0.015020982290883209,0.2679698799947831,16,30,717,304,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,318,1.0,0.3016666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0123007564150786,-0.4413738603930259,32,0.5,0.1,0.9170416373284964,1.0478777935403274,0.8686786415222156,0.8317493425810608,0.9198607716703822,0.26472711808485133,0.3024962630891696,0.2507659237610648,0.24010535341873485,0.26554093207043605,0.2015253697757954,0,rmse_coverage_predictive,0.3024962630891696,0.01504595542566389,0.014406321205124091,0.26554093207043605,17,30,717,318,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,332,1.0,0.29083333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0889531785724889,-0.45340933007965667,32,0.5,0.1,0.9415624912432566,0.8787637258318779,1.031052573911547,0.8885851753082039,0.9678484899213979,0.2718056788890745,0.25367723683155663,0.29763924054824414,0.25651244508105114,0.279393793095446,0.1890560948593953,0,rmse_coverage_predictive,0.25367723683155663,0.017858354432894647,0.01539074670486307,0.279393793095446,18,30,717,332,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,346,1.0,0.3775,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.045668655046445,-0.49226469807236845,32,0.5,0.1,1.0161000980546337,0.9725050984798176,1.0361092525345366,1.0431164094629433,1.0126696317412374,0.29332283256772396,0.28073804019780313,0.29909897793033835,0.3011217698997731,0.29233254224298133,0.2030521156848725,0,rmse_coverage_predictive,0.28073804019780313,0.0179459386758203,0.018067306193986384,0.29233254224298133,19,30,717,346,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,360,1.0,0.3875,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.1047773770733016,-0.4698519273939639,32,0.5,0.1,0.9093238669658199,0.9772219169048268,0.96697744721428,0.756035518934435,0.9370605848097375,0.26249918968663377,0.28209966839150197,0.2791423447247309,0.21824865518685724,0.2705060904434451,0.19570753587968076,0,rmse_coverage_predictive,0.28209966839150197,0.016748540683483852,0.013094919311211433,0.2705060904434451,20,30,717,360,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,374,1.0,0.33,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0999857048261656,-0.4497104506611091,32,0.5,0.1,0.8910080895589343,1.018016408186571,0.8744462357452111,0.816838541921178,0.8547311723827772,0.2572118801784925,0.29387602365298643,0.2524308847996763,0.23580097603132677,0.24673963622998046,0.1921413085412835,0,rmse_coverage_predictive,0.29387602365298643,0.015145853087980577,0.014148058561879605,0.24673963622998046,21,30,717,374,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,388,1.0,0.3466666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0463849691152773,-0.4658111843229844,32,0.5,0.1,0.9509167498270651,1.0348748100476433,1.0139430974175931,0.812553232265164,0.94229585957786,0.27450602074479,0.29874262507928484,0.2927001601185052,0.23456391368959645,0.2720173840917737,0.20232839042965103,0,rmse_coverage_predictive,0.29874262507928484,0.01756200960711031,0.014073834821375787,0.2720173840917737,22,30,717,388,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,402,1.0,0.3116666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.1212915869658264,-0.45161628098124623,32,0.5,0.1,0.9061066377786213,0.9773203118041581,0.9199641600235269,0.7936322209507994,0.9335098583360011,0.2615704556179969,0.28212807255230987,0.2655707777171956,0.2291018882017523,0.26948108400072984,0.1953581069495502,0,rmse_coverage_predictive,0.28212807255230987,0.015934246663031736,0.013746113292105138,0.26948108400072984,23,30,717,402,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,416,1.0,0.35000000000000003,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.024322515512052,-0.4612606943021452,32,0.5,0.1,0.9399092967663427,1.0363361510677809,0.9589193189236639,0.8285783011711337,0.9358034159027927,0.27132844275094,0.29916447789496203,0.27681616345585497,0.23918995261291845,0.2701431770400244,0.20184061869074826,0,rmse_coverage_predictive,0.29916447789496203,0.016608969807351298,0.014351397156775107,0.2701431770400244,24,30,717,416,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,430,1.0,0.3125,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.1137771203483193,-0.4442281169488028,32,0.5,0.1,0.8823946865791049,0.9921295156054335,0.9315288664516207,0.7479851031397217,0.8579352611196441,0.2547254049139709,0.28640312145288505,0.2689092209018751,0.21592470032377417,0.24766457697734923,0.18960001252003572,0,rmse_coverage_predictive,0.28640312145288505,0.016134553254112505,0.012955482019426449,0.24766457697734923,25,30,717,430,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,444,1.0,0.295,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0369095180919514,-0.43506090365055355,32,0.5,0.1,0.8924216912653604,0.9927109601347796,0.8898971728339908,0.8272768737526087,0.8598017583400622,0.25761995184135844,0.28657097003065346,0.2568911861433958,0.23881426287771035,0.24820338831367428,0.1898491072114361,0,rmse_coverage_predictive,0.28657097003065346,0.015413471168603745,0.014328855772662621,0.24820338831367428,26,30,717,444,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,458,1.0,0.31,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.1172363223016428,-0.454321336259923,32,0.5,0.1,0.9183253846987974,1.0031309127446844,1.0785891847311908,0.772814744377965,0.8187666969413495,0.2650977040297587,0.2895789512527893,0.31136187807478605,0.22309240035016498,0.23635758644129448,0.18724920350603858,0,rmse_coverage_predictive,0.2895789512527893,0.01868171268448716,0.013385544021009898,0.23635758644129448,27,30,717,458,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,472,1.0,0.24000000000000002,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0138950036209209,-0.40691918610869265,32,0.5,0.1,0.850539780959064,0.9627023328425354,0.8080980372351677,0.7899502021149872,0.841408551643566,0.24552968574660053,0.27790822550805927,0.23327780966466616,0.2280389809187436,0.24289372689493302,0.18480628878492616,0,rmse_coverage_predictive,0.27790822550805927,0.013996668579879969,0.013682338855124616,0.24289372689493302,28,30,717,472,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,486,1.0,0.30750000000000005,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0169564630398984,-0.43966527763271024,32,0.5,0.1,0.9044583340896168,1.016138379338725,0.8990799532525483,0.7901133040648911,0.9125016997023023,0.26109463132872035,0.2933338834225615,0.25954202651667746,0.22808606439608478,0.2634165509795577,0.19739733637539736,0,rmse_coverage_predictive,0.2933338834225615,0.015572521591000647,0.013685163863765086,0.2634165509795577,29,30,717,486,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,500,1.0,0.3658333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0265669504094352,-0.46205102069703635,32,0.5,0.1,0.9281575037588079,0.9770914509181937,0.91534923291444,0.8361255688126464,0.9840637623899516,0.26793599232275944,0.2820620061052506,0.2642385630128347,0.2413686611151552,0.2840747390577973,0.20044857427428855,0,rmse_coverage_predictive,0.2820620061052506,0.015854313780770082,0.014482119666909312,0.2840747390577973,30,30,717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,80,1.0,0.275,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,random,10,0.06,8,0.9093262406882711,-0.4006864329390388,32,0.5,0.1,0.8348616835616507,0.8425775401589303,0.7590800238775235,0.8903482630869631,0.8474409071231855,0.2410038088702116,0.24323118481194558,0.21912752806107788,0.257021404682887,0.24463511792493595,0.17278485678788502,1,rmse_coverage_predictive,0.24323118481194558,0.013147651683664672,0.015421284280973217,0.24463511792493595,0,30,10717,80,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,94,1.0,0.36250000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,random,10,0.06,8,0.9651233814899954,-0.4679841341319778,32,0.5,0.1,0.9728818395708984,0.9580003212339798,1.0944463246286125,0.8265810300565768,1.0124996823644241,0.28084679598297824,0.27655087167409315,0.31593944006896296,0.23861339010510138,0.29228348208375543,0.20154052521126395,1,rmse_coverage_predictive,0.27655087167409315,0.018956366404137778,0.014316803406306082,0.29228348208375543,1,30,10717,94,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,108,1.0,0.2991666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,random,10,0.06,8,0.9060842026954387,-0.4483897342914416,32,0.5,0.1,0.9803048944705193,0.9206517003300845,1.0323911843728062,0.847963715255832,1.1202129779233545,0.282989647355231,0.2657692535077305,0.29802566410331816,0.24478603963299492,0.32337763217688054,0.20960787873334488,1,rmse_coverage_predictive,0.2657692535077305,0.01788153984619909,0.014687162377979695,0.32337763217688054,2,30,10717,108,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,122,1.0,0.385,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,random,10,0.06,8,0.9290662348495242,-0.45970128590217085,32,0.5,0.1,0.9371942020463848,1.0184215673870376,0.9748833518222251,0.7952208399002949,0.9602510490759818,0.2705446624172184,0.29399298303971344,0.28142458280152316,0.22956048299081777,0.27720060083681936,0.20232824771954386,1,rmse_coverage_predictive,0.29399298303971344,0.01688547496809139,0.013773628979449067,0.27720060083681936,3,30,10717,122,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,136,1.0,0.335,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,random,10,0.06,8,1.9150132778476872,-0.572139535012629,32,0.5,0.1,1.0284509181733832,1.0372984089641717,1.0660366421504488,0.8742836515819459,1.1361849699969666,0.2968882072278603,0.29944225782271755,0.30773827115578317,0.25238395079446274,0.3279883491384778,0.22238045369832987,1,rmse_coverage_predictive,0.29944225782271755,0.01846429626934699,0.015143037047667764,0.3279883491384778,4,30,10717,136,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,150,1.0,0.3491666666666668,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,random,10,0.06,8,0.9721177053517462,-0.46297114565561526,32,0.5,0.1,0.9646404386184274,0.9021872800081563,1.1102343074210452,0.8183976900250403,1.027742477019468,0.27846770845377394,0.2604390344860827,0.3204970381265491,0.23625106332006246,0.2966836978824014,0.19775011110751803,1,rmse_coverage_predictive,0.2604390344860827,0.019229822287592947,0.014175063799203746,0.2966836978824014,5,30,10717,150,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,164,1.0,0.26500000000000007,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,random,10,0.06,8,0.9319792983368461,-0.4061125535128455,32,0.5,0.1,0.8544713212843273,0.8364891859210151,0.952897171467476,0.7334718259136243,0.8950271018351941,0.24666462367916084,0.24147362833285452,0.27507771922839014,0.21173507806711866,0.25837206908828,0.1771294988467706,1,rmse_coverage_predictive,0.24147362833285452,0.016504663153703407,0.012704104684027119,0.25837206908828,6,30,10717,164,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,178,1.0,0.24583333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,random,10,0.06,8,0.8232404928709381,-0.3939913164137961,32,0.5,0.1,0.866749171675505,0.9038363451385238,0.9842876238426551,0.7463093854069539,0.8325633323138869,0.25020893379336895,0.26091507858454716,0.284139362292787,0.2154409622817245,0.24034033201441726,0.17769207450892377,1,rmse_coverage_predictive,0.26091507858454716,0.01704836173756722,0.01292645773690347,0.24034033201441726,7,30,10717,178,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,192,1.0,0.26000000000000006,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,random,10,0.06,8,0.9211733559091863,-0.4089294534663368,32,0.5,0.1,0.8723027642434948,0.8978746380655596,0.9263181285087463,0.7255580927590669,0.9394601976406065,0.2518121178754182,0.2591940819928443,0.2674050104248775,0.2094505800835794,0.27119879900037164,0.1878468196867523,1,rmse_coverage_predictive,0.2591940819928443,0.01604430062549265,0.012567034805014763,0.27119879900037164,8,30,10717,192,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,,categorical,0.2,206,1.0,0.3441666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,False,3,220,80,0.04,random,10,0.06,8,0.9865141079158439,-0.4698796901810413,32,0.5,0.1,0.987915405748683,0.9976339564900271,1.1462164763824887,0.83073506314485,0.9770761269773661,0.2851866127227902,0.2879921166661143,0.3308841955945071,0.23981255616596994,0.2820575824645697,0.2019264216084333,1,rmse_coverage_predictive,0.2879921166661143,0.019853051735670424,0.014388753369958197,0.2820575824645697,9,30,10717,206,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
